266,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Ampelocarpus sp.,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
267,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Chauvelicystis ubaghsi,suspension and/or detritus feeder [S116],"[S105, S108]",Lower part of the Fezouata Formation,,,,,,,,,,,
268,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Chauvelicystis spinosa,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,Chauvalicystis,,,,,,,,,
269,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Chauvelicystis vizcainoi,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
270,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Sokkaejaecystis sp. 1,suspension and/or detritus feeder [S116],"[S105, S120]",Lower part of the Fezouata Formation,,"Chauvelicystid n. gen., n. sp. 1, Lyricocarpus courtessolei",,,,,,,,,
271,Echinodermata,Stylophora,Cornuta,Chauvelicystidae,Sokkaejaecystis sp. 2,suspension and/or detritus feeder [S116],"[S105, S120]","Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,"Chauvelicystid n. gen., n. sp. 2",,,,,,,,,
272,Echinodermata,Stylophora,Cornuta,Cothurnocystidae,Procothurnocystis n. sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
273,Echinodermata,Stylophora,Cornuta,Hanusiidae,Galliaecystis ubaghsi,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
274,Echinodermata,Stylophora,Cornuta,Hanusiidae,Galliaecystis n. sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
275,Echinodermata,Stylophora,Cornuta,Hanusiidae,Hanusia n. sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,11-15 mm,,,,,,,,
276,Echinodermata,Stylophora,Cornuta,Hanusiidae,Prokopicystis sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
277,Echinodermata,Stylophora,Cornuta,Phyllocystidae,Phyllocystis blayaci,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
278,Echinodermata,Stylophora,Cornuta,unassigned,"Cornuta n. gen. 1, n. sp.",suspension and/or detritus feeder [S116],"[S105, S120]","Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,,,,,,,,,,
279,Echinodermata,Stylophora,Cornuta,unassigned,"Cornuta n. gen. 2, n. sp.",suspension and/or detritus feeder [S116],"[S105, S120]",Lower part of the Fezouata Formation,,,,,,,,,,,
280,Echinodermata,Stylophora,Cornuta,unassigned,Flabellicarpus rushtoni,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
281,Echinodermata,Stylophora,Cornuta,unassigned,Milonicystis sp.,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
282,Echinodermata,Stylophora,Cornuta,Scotiaecystidae,Bohemiaecystis zagoraensis,suspension and/or detritus feeder [S116],[S7],Upper part of the Fezouata Formation,,Thoralicystis zagoraensis,,,,,,,,,
283,Echinodermata,Stylophora,Cornuta,Scotiaecystidae,Bohemiaecystis n. sp.,suspension and/or detritus feeder [S116],"[S1, S105]",Lower part of the Fezouata Formation,,Thoralicystis n. sp.,11-15 mm,,,,,,,,
284,Echinodermata,Stylophora,Mitrata,Anomalocystitidae,"Anomalocystitid n. gen., n. sp. ",suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
285,Echinodermata,Stylophora,Mitrata,Kirkocystidae,Anatifopsis escandei,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
286,Echinodermata,Stylophora,Mitrata,Kirkocystidae,Anatifopsis trapeziiformis,suspension and/or detritus feeder [S116],[S105],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,,,,,,,,,,
287,Echinodermata,Stylophora,Mitrata,Kirkocystidae,Balanocystites primus,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
288,Echinodermata,Stylophora,Mitrata,Lagynocystidae,Lagynocystis pyramidalis,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
289,Echinodermata,Stylophora,Mitrata,Peltocystidae,Peltocystis cornuta,suspension and/or detritus feeder [S116],"[S1, S105, S121]",Lower part of the Fezouata Formation,,,6-9 mm (Peltocystis? sp. - 17 mm with arms),,,,,,,,
290,Echinodermata,Stylophora,Mitrata,unassigned,Aspidocarpus sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
291,Echinodermata,Stylophora,Mitrata,unassigned,Chinianocarpos sp.,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
292,Echinodermata,Stylophora,Mitrata,unassigned,Mitrocystitid indet. cf. ovocarpus,suspension and/or detritus feeder [S116],[S105],Upper part of the Fezouata Formation,,,,,,,,,,,
293,Echinodermata,Stylophora,Mitrata,unassigned,Vizcainocarpus sp.,suspension and/or detritus feeder [S116],[S105],Lower part of the Fezouata Formation,,,,,,,,,,,
294,HEMICHORDATA,Pterobranchia,subclass Cephalodiscida,-,Cephalodiscid hemichordate,"encrusting epibenthic, Filter/suspension feeder, pseudocolonial","[S122, S123]",Lower part of the Fezouata Formation,,Rhabdopleurid-like epibiont [S122] (incorrect previous identification),,,,,,,,,
295,Hemichordata,Pterobranchia,Dendroidea,Dendrograptidae,Calyxdendrum amicabilis,"planktonic, Filter/suspension feeder ",[S123],Lower part of the Fezouata Formation,,Previously incorrectly identified as Koremagraptus sp.,,,,,,,,,
296,Hemichordata,Pterobranchia,Dendroidea,Dendrograptidae,Calyxdendrum n. sp.,"planktonic, filter/suspension feeder ","Gutiérrez-Marco, herein",Lower part of the Fezouata Formation,,,,,,,,,,,
297,Hemichordata,Pterobranchia,Dendroidea,Dendrograptidae,Ptilograptus n. sp.,benthic,"Gutiérrez-Marco, herein  ",?Upper part of the Fezouata Formation,,,,,,,,,,,
298,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Adelograptus tenellus,"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
299,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Ancoragraptus bulmani,"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
300,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Choristograptus louai,"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
301,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae, 'Kiaerograptus' supremus,"planktonic, Filter/suspension feeder ","[S1, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
302,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Kiaerograptus'? sp. (slightly deflexed),"benthic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
303,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Paratemnograptus magnificus,"planktonic, Filter/suspension feeder ","[S1, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
304,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Rhabdinopora anglica,"planktonic, Filter/suspension feeder ","[S7, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
305,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Rhabdinopora canadensis,"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
306,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Rhabdinopora flabelliforme,"planktonic, Filter/suspension feeder ","[S7, S124]",Lower part of the Fezouata Formation,,Flabelliformis flabelliformis ?,,,,,,,,,
307,Hemichordata,Pterobranchia,Graptoloidea,Anisograptidae,Rhabdinopora socialis,"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
308,Hemichordata,Pterobranchia,Graptoloidea,Dichograptidae,Baltograptus geometricus,planktonic,"Gutiérrez-Marco, herein",Upper part of the Fezouata Formation,,,,,,,,,,,
309,Hemichordata,Pterobranchia,Graptoloidea,Dichograptidae,Clonograptus multiplex,"planctonique, Filter/suspension feeder ",[S124],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,,,,,,,,,,
310,Hemichordata,Pterobranchia,Graptoloidea,Dichograptidae,Clonograptus rigidus,"planctonique, Filter/suspension feeder ","[S1, S7, S124]",Lower part of the Fezouata Formation,,,"40 mm (but Clonograptus?, species unknown, Yale Peabody Museum)",,,,,,,,
311,Hemichordata,Pterobranchia,Graptoloidea,Dichograptidae,Holograptus sp.,planktonic,"Gutiérrez-Marco, herein ; cf. [S73]",Upper part of the Fezouata Formation,,,,,,,,,,,
312,Hemichordata,Pterobranchia,Graptoloidea,Dichograptidae,Hunnegraptus copiosus ??,"planktonic, Filter/suspension feeder ","[S1, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
313,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,Baltograptus deflexus,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
314,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,Baltograptus jacksoni,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
315,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,?Baltograptus kurcki,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
316,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,Baltograptus minutus,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
317,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,Cymatograptus protobalticus,"benthic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
318,Hemichordata,Pterobranchia,Graptoloidea,Didymograptidae,Expansograptus sp.,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
319,Hemichordata,Pterobranchia,Graptoloidea,Phyllograptidae,Sagenograptus murrayi,"planktonic, Filter/suspension feeder ","[S1, S7, S124]",Lower part of the Fezouata Formation,,Araneograptus murrayi (old name),"at leat 7cm wide, 10cm long",,,,,,,,
320,Hemichordata,Pterobranchia,Graptoloidea,Phyllograptidae, 'Tetragraptus' bulmani,"planktonic, Filter/suspension feeder ","[S1, S7, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
321,Hemichordata,Pterobranchia,Graptoloidea,Phyllograptidae,Tetragraptus sp. (3-stiped),"planktonic, Filter/suspension feeder ",[S124],Lower part of the Fezouata Formation,,,,,,,,,,,
322,Hemichordata,Pterobranchia,Graptoloidea,Phyllograptidae,Tetragraptus sp. (reclined),"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
323,Hemichordata,Pterobranchia,Graptoloidea,Sigmagraptidae,Azygograptus cf. eivionicus,"planktonic, Filter/suspension feeder ",[S124],Upper part of the Fezouata Formation,,,,,,,,,,,
324,Hemichordata,Pterobranchia,Graptoloidea,Sigmagraptidae,Paradelograptus cf. antiquus,"planktonic, filter/suspension feeder ","Gutiérrez-Marco, herein",Lower part of the Fezouata Formation,,,,,,,,,,,
325,Hemichordata,Pterobranchia,Graptoloidea,Sigmagraptidae,Paradelograptus norvegicus,"planktonic, Filter/suspension feeder ","[S1, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
326,Hemichordata,Pterobranchia,Graptoloidea,Sigmagraptidae,Paradelograptus tenuis,"planktonic, Filter/suspension feeder ","[S1, S124]",Lower part of the Fezouata Formation,,,,,,,,,,,
327,Hemichordata,Pterobranchia,Tuboidea,-,Tuboid,"benthic, Filter/suspension feeder ",[S1],,,,,,,,,,,,
328,CHORDATA,,,Conodonts,Acodus deltatus,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,,,,,,,,,,
329,Chordata,,,Conodonts,Acodus sp.,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,,,,,,,,,,,
330,Chordata,,,Conodonts,Cornuodus longibasis,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
331,Chordata,,,Conodonts,Drepanoistodus? cf. pervetus,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,coniform [S126],,,,,,,,,,
332,Chordata,,,Conodonts,Drepanodus arcuatus,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
333,Chordata,,,Conodonts,Drepanoistodus cf. forceps,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
334,Chordata,,,Conodonts,Paltodus cf. inaequalis,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
335,Chordata,,,Conodonts,Paltodus spp.,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
336,Chordata,,,Conodonts,Parapaltodus aff. flexuosus,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
337,Chordata,,,Conodonts,Parapaltodus aff. simplicissimus,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
338,Chordata,,,Conodonts,Parapaltodus spp.,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
339,Chordata,,,Conodonts,Paroistodus cf. parallellus,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
340,Chordata,,,Conodonts,Paroistodus cf. proteus,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
341,Chordata,,,Conodonts,Periodon cf. primus,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,blade with large cusp [S126],,,,,,,,,,
342,Chordata,,,Conodonts,Periodon cf. selenopsis,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,blade with large cusp [S126],,,,,,,,,,
343,Chordata,,,Conodonts,Prioniodus cf. gilberti,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,blade with large cusp [S126],,,,,,,,,,
344,Chordata,,,Conodonts,Prioniodus sp.,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",blade with large cusp [S126],,,,,,,,,,
345,Chordata,,,Conodonts,Protopanderodus cf. leonardii,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,coniform [S126],,,,,,,,,,
346,Chordata,,,Conodonts,Scalpellodus aff. gracilis,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
347,Chordata,,,Conodonts,Scolopodus aff. krummi,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,coniform [S126],,,,,,,,,,
348,Chordata,,,Conodonts,Semiacontiodus cf. cornuformis,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,coniform [S126],,,,,,,,,,
349,Chordata,,,Conodonts,Semiacontiodus sp.,nektonic predator (soft diet),[S125],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",coniform [S126],,,,,,,,,,
350,Chordata,,,Conodonts,Stolodus cf. stola,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
351,Chordata,,,Conodonts,Tripodus aff. laevis,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
352,Chordata,,,Conodonts,Tripodus sp.,nektonic predator (soft diet),[S125],Lower part of the Fezouata Formation,coniform [S126],,,,,,,,,,
353,Chordata,,,Conodonts,Tropodus cf. comptus,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
354,Chordata,,,Conodonts,Tropodus cf. sweeti,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
355,Chordata,,,Conodonts,Tropodus sp.,nektonic predator (soft diet),[S125],Upper part of the Fezouata Formation,coniform [S126],,,,,,,,,,
356,Chordata,,,Conodonts,Various conodonts,,[S1],,Microfossils,,,,,,,,,,
357,Chordata,,,,Dermal plates,,[S1],,Earliest occurrence,,,,,,,,,,
358,PROBLEMATICA,,,,Net-like organism,,[S1],,,,,,,,,,,,
359,Problematica,,,,Possible chanceloriid/Chancelloriidae?,,[S1],,Porifera ? (Yale Peabody Museum),,at least ~70-80mm,,,,,,,,
360,Problematica,,,,Scleritome-bearing organism,,[S1],,Partially articulated scleritomes,,,,,,,,,,
361,Problematica,,,,Stalked flower-like organism,,[S1],,,,,,,,,,,,
362,Problematica,,,,Stalked organism,,[S1],,,,,,,,,,,,
363,ACRITARCH,,,,Acanthodiacrodium cf. achrasi,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
364,Acritarch,,,,Acanthodiacrodium comptulum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
365,Acritarch,,,,Acanthodiacrodium? dilatum,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
366,Acritarch,,,,Acanthodiacrodium divisa,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
367,Acritarch,,,,Acanthodiacrodium formosum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
368,Acritarch,,,,Acanthodiacrodium hirtum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
369,Acritarch,,,,Acanthodiacrodium simplex,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
370,Acritarch,,,,Acanthodiacrodium ubui,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
371,Acritarch,,,,Acanthodiacrodium uniforme,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
372,Acritarch,,,,Acanthodiacrodium sp.,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
373,Acritarch,,,,Actinotodissus sp.,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
374,Acritarch,,,,Arbusculidium destombesii,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
375,Acritarch,,,,Arbusculidium frondiferum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
376,Acritarch,,,,Baltisphaeridium hirsutoides,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
377,Acritarch,,,,Baltisphaeridium cf. multipilosum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
378,Acritarch,,,,Baltisphaeridium? sp.,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
379,Acritarch,,,,Baltisphaerosum cf. annelieae,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
380,Acritarch,,,,Baltisphaerosum granosum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
381,Acritarch,,,,Caldariola glabra glabra,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
382,Acritarch,,,,Comasphaeridium,,[S128],,,,,,,,,,,,
383,Acritarch,,,,Cristallinium cambriense,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
384,Acritarch,,,,Cymatiogalea bellicosa,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
385,Acritarch,,,,Cymatiogalea cristata,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
386,Acritarch,,,,Cymatiogalea cf. cristata,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
387,Acritarch,,,,Cymatiogalea cuvillieri,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
388,Acritarch,,,,Cymatiogalea cf. cuvillieri,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
389,Acritarch,,,,Cymatiogalea deunffii,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
390,Acritarch,,,,Cymatiogalea messaoudensis,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
391,Acritarch,,,,Cymatiogalea messaoudensis inconnexa,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
392,Acritarch,,,,Cymatiogalea messaoudensis messaoudensis,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
393,Acritarch,,,,Cymatiogalea velifera,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
394,Acritarch,,,,Cymatiogalea cf. velifera,,[S129],,,,,,,,,,,,
395,Acritarch,,,,Electoriskos zagoraensis,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
396,Acritarch,,,,Eupoikilofusa squama,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
397,Acritarch,,,,Glaucotesta latiramosa,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
398,Acritarch,,,,Goniosphaeridium tener,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
399,Acritarch,,,,Goniosphaeridium tuberatum,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
400,Acritarch,,,,Goniosphaeridium uncinatum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
401,Acritarch,,,,Impliviculus miloni,,"[S7, S128, S129]",Lower part of the Fezouata Formation,,(Impluviculus milonii ?),,,,,,,,,
402,Acritarch,,,,Impluviculus milonii,,"[S7, S127]",Lower part of the Fezouata Formation,,Veryhachium miloni,,,,,,,,,
403,Acritarch,,,,Leiofusa simplex,,"[S7, S128]",Lower part of the Fezouata Formation,,,,,,,,,,,
404,Acritarch,,,,Lophoshaeridium,,[S128],,,,,,,,,,,,
405,Acritarch,,,,Micrhysteridium,,[S128],,,,,,,,,,,,
406,Acritarch,,,,Multiplicisphaeridium cf. inconstans,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
407,Acritarch,,,,Peteinosphaeridium? sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
408,Acritarch,,,,Pirea ornata,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
409,Acritarch,,,,Polygonium gracile,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
410,Acritarch,,,,Priscotheca complanata,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
411,Acritarch,,,,Priscotheca prismatica,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
412,Acritarch,,,,Priscotheca raia,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
413,Acritarch,,,,Priscotheca sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
414,Acritarch,,,,Rhopaliophora palmata,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
415,Acritarch,,,,Stellechinatum sicaforme contextum,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
416,Acritarch,,,,Stellechinatum uncinatum,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
417,Acritarch,,,,Stelliferidium barbarum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
418,Acritarch,,,,Stelliferidium cylindrata,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
419,Acritarch,,,,Stelliferidium distincta,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
420,Acritarch,,,,Stelliferidium cf. gautieri,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
421,Acritarch,,,,Stelliferidium cf. simplex,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
422,Acritarch,,,,Stelliferidium stelligerum,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
423,Acritarch,,,,Stelliferidium trifidum,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
424,Acritarch,,,,Stelliferidium cf. trifidum,,[S129],,,,,,,,,,,,
425,Acritarch,,,,Stelligeridium sp. 1,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
426,Acritarch,,,,Stelligeridium sp. 2,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
427,Acritarch,,,,Striatotheca sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
428,Acritarch,,,,Tectitheca? sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
429,Acritarch,,,,Timofeevia sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
430,Acritarch,,,,Trochosphaeridium annolavaense,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
431,Acritarch,,,,Vavrodovella areniga,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
432,Acritarch,,,,Veryhachium lairdii group,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
433,Acritarch,,,,Veryhachium cf. lairdii group,,[S129],,,,,,,,,,,,
434,Acritarch,,,,Veryhachium? sp.,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
435,Acritarch,,,,Vogtlandia? sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
436,Acritarch,,,,Vulcanisphaera africana,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
437,Acritarch,,,,Vulcanisphaera britannica,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
438,Acritarch,,,,Vulcanisphaera frequens,,"[S128, S129]",Lower part of the Fezouata Formation,,,,,,,,,,,
439,Acritarch,,,,Vulcanisphaera cf. frequens,,[S129],,,,,,,,,,,,
440,CHITINOZOAN,,,,Clavachitina? sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
441,Chitinozoan,,,,Conochitina poumoti,,[S7],Lower part of the Fezouata Formation,,,,,,,,,,,
442,Chitinozoan,,,,Conochitina sp. ,,[S7],Upper part of the Fezouata Formation,,,,,,,,,,,
443,Chitinozoan,,,,Cyathochitina aff. campanulaeformis,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
444,Chitinozoan,,,,Cyathochitina sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
445,Chitinozoan,,,,Desmochitina minor group,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
446,Chitinozoan,,,,Desmochitina sp.,,[S128],Lower part of the Fezoauta Formation,,,,,,,,,,,
447,Chitinozoan,,,,Eremochitina aff. baculata,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
448,Chitinozoan,,,,Eremochitina cf. baculata,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
449,Chitinozoan,,,,Eremochitina baculata brevis,,[S7],Upper part of the Fezouata Formation,,,,,,,,,,,
450,Chitinozoan,,,,Eremochitina brevis s. str.,,[S128],"Lower part of the Fezouata Formation, Upper part of the Fezouata Formation",,,,,,,,,,,
451,Chitinozoan,,,,Eremochitina mucronata,,[S128],Lower part of the Fezoauta Formation,,,,,,,,,,,
452,Chitinozoan,,,,Euconochitina paschaensis-symmetrica group,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
453,Chitinozoan,,,,Euconochitina spp.,,[S128],,,,,,,,,,,,
454,Chitinozoan,,,,Euconochitina? sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
