268;Echinodermata;Diploporita;-;-;Palaeosphaeronites? prokopi;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
269;Echinodermata;Diploporita;-;-;Aristocystites cf. bohemicus (sinuous?);;Lefebvre et al., 2016b, Lefebvre et al., 2016echino;;;;;;;;;;;;;
270;Echinodermata;Diploporita;-;-;Aristocystites sp.;stationary, intermediate-level epifaunal suspension feeder (fossilworks);Van Roy et al., 2015;;Lower Fezouata Shale;;;;;;;;;;;
271;Echinodermata;Eocrinoidea;;;Ascocystites? sp.;;Specimen in the Yale Peabody Museum;;;;;30 mm;;;;;;;;
272;Echinodermata;Eocrinoidea;;;Balantiocystis regnelli;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;;;;;;;
273;Echinodermata;Eocrinoidea;;;Balantiocystis sp.;filter feeder;Van Roy et al., 2015;;;;;;;;;;;;;
274;Echinodermata;Eocrinoidea;;;Rhopalocystis sp.;epibenthic, filter feeder;Van Roy et al., 2015;;Lower Fezouata Shale;;;;;;;;;;;
275;Echinodermata;Eocrinoidea;;synonym ?;Rhopalocystis dehirensis;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
276;Echinodermata;Eocrinoidea;;;Rhopalocystis destombesi;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
277;Echinodermata;Eocrinoidea;;;Rhopalocystis fraga;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
278;Echinodermata;Eocrinoidea;;;Rhopalocystis grandis;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
279;Echinodermata;Eocrinoidea;;;Rhopalocystis havliceki;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
280;Echinodermata;Eocrinoidea;;synonym ?;Rhopalocystis lehmani;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
281;Echinodermata;Eocrinoidea;;;Rhopalocystis zagoraensis;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
282;Echinodermata;Eocrinoidea;;;Rhopalocystis sp. A;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
283;Echinodermata;Eocrinoidea;;;Rhopalocystis sp. B;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
284;Echinodermata;Eocrinoidea;;;Rhopalocystis sp. C;filter feeder;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
285;Echinodermata;Eocrinoidea;;;cf. Rhopalocystis;filter feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
286;Echinodermata;Eocrinoidea;;;Lingulocystis aff. deani;epibenthic, filter feeder;Lefebvre et al., 2016b;;Upper Fezouata Formation (?);;;;;;;;;;;
287;Echinodermata;Eocrinoidea;;;Lingulocystis elongata;filter feeder;Lefebvre et al., 2016b;;Upper Fezouata Formation (?);;;;;;;;;;;
288;Echinodermata;Eocrinoidea;;;cf. Pareocrinus;epibenthic, filter feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
289;Echinodermata;Eocrinoidea;;;Eocrinoidea indet. sp. 1;epibenthic, filter feeder;Lefebvre et al., 2016b;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;;;;;;;
290;Echinodermata;Eocrinoidea;;;Eocrinoidea indet. sp. 2;epibenthic, filter feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
291;Echinodermata;Eocrinoidea;;;Eocrinoidea indet.;epibenthic, filter feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
292;Echinodermata;Crinoidea;;;Ramseyocrinus sp.;Filter/suspension feeder ? (Crinoidea);"Van Roy et al., 2015 ; Lefebvre et al., 2016";Rare;Upper Fezouata Shale;;;;;;;;;;;
293;Echinodermata;Crinoidea;;;Crinoid 2;Filter/suspension feeder ? (Crinoidea);Van Roy et al., 2015;Rare;;;;head - 8 mm (random crinoid YPM);;;;;;;;
294;Echinodermata;Crinoidea;;;Aethocrinus cf. moorei;suspension feeder;Lefebvre et al., 2016b;;Lower Fezouata Shale;;;head - 30 mm;;;;;;;;
295;Echinodermata;Crinoidea;;;Iocrinus n. sp.;Filter/suspension feeder ? (Crinoidea);Lefebvre et al., 2016b;;Upper Fezouata Shale;;;;;;;;;;;
296;Echinodermata;Cystoidea;;;Cystoidea? / undet. Cystoidea;;specimen at Yale Peabody Mueseum, identification by Jessica Utrup, 2013;;;;;10-17 mm;;;;;;;;
297;Echinodermata;Edrioasteroidea;;;Argodiscus espilezorum;passive filter feeder (livre cincinnati);"Van Roy et al., 2015 ; Sumrall et Zamora, 2011";Locally common;Upper Fezouata Shale;identified before as Hemicystites? Boehmi by Chauvel, 1978;;;;;;;;;;
298;Echinodermata;Edrioasteroidea;;;Anedriophus moroccoensis;passive filter feeder (livre cincinnati);Van Roy et al., 2015;Locally common;Upper Fezouata Formation;identified before as Hemicystites? Boehmi by Chauvel, 1978;;;;;;;;;;
299;Echinodermata;Edrioasteroidea;;Rhenopyrgidae;Rhenopyrgid indet.;passive filter feeder (livre cincinnati);"Van Roy et al., 2015 ; Lefebvre et al., 2016b";Rare;;;;;;;;;;;;
300;Echinodermata;Stylophora;;;Ampelocarpus sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
301;Echinodermata;Stylophora;;;Amygdalotheca griffei;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
302;Echinodermata;Stylophora;Mitrata;;Anatifopsis escandei;epibenthic, suspension feeder;Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
303;Echinodermata;Stylophora;Mitrata;;Anatifopsis trapeziiformis;suspension feeder;Lefebvre et al., 2016b;;Lower Fezouata Shale;;;;;;;;;;;
304;Echinodermata;Stylophora;Mitrata;;Anatifopsis sp.;suspension feeder;Van Roy et al., 2015;;;;;;;;;;;;;
305;Echinodermata;Stylophora;;;Anomalocystid n. gen., n. sp. ;;Lefebvre et al., 2016b;;;;;;;;;;;;;
306;Echinodermata;Stylophora;;;Aspidocarpus sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
307;Echinodermata, Homalozoa;Stylophora;Cornuta;;Arauricystis? sp.;;specimen at Yale Peabody Mueseum, identification by Jessica Utrup, 2016;;;;;10 mm;;;;;;;;
308;Echinodermata;Stylophora;;;Balanocystites primus;epibenthic, suspension feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
309;Echinodermata;Stylophora;;;Bohemiaecystis;epibenthic;Álvaro et al., 2019;;;;;;;;;;;;;
310;Echinodermata;Stylophora;Cornuta;;Chauvelicystis ubaghsi;suspension-feeder;Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
311;Echinodermata;Stylophora;;;Chauvelicystis spinosa;suspension-feeder;Lefebvre et al., 2016b;;;;Chauvalicystis;;;;;;;;;
312;Echinodermata;Stylophora;;;Chauvelicystis vizcainoi;suspension-feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
313;Echinodermata;Stylophora;;;Chauvelicystis sp.;epibenthic, suspension feeder;Van Roy et al., 2015;;;;;5-20 mm;;;;;;;;
314;Echinodermata;Stylophora;;;Chauvelicystid n. gen., n. sp. 1;epibenthic, suspension feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
315;Echinodermata;Stylophora;;;Chauvelicystid n. gen., n. sp. 2;epibenthic, suspension feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
316;Echinodermata;Stylophora;;;Chinianocarpos sp.;;Lefebvre et al., 2016b;;;;;;;;;;;;;
317;Echinodermata;Stylophora;;;Cornuta n. gen. 1, n. sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
318;Echinodermata;Stylophora;;;Cornuta n. gen. 2, n. sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
319;Echinodermata;Stylophora;;;Flabellicarpus rushtoni;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
320;;;;;Flabellicarpus?;;Specimen at Yale Peabody Museum;;;;;12-20 mm;;;;;;;;
321;Echinodermata;Stylophora;Cornuta;;Galliaecystis n. sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
322;Echinodermata;Stylophora;Cornuta;;Galliaecystis ubaghsi;;Lefebvre et al., 2016b;;;;;;;;;;;;;
323;Echinodermata;Stylophora;Cornuta;;Hanusia n. sp.;epibenthic, suspension feeder;Lefebvre et al., 2016b;;;;;;;;;;;;;
324;Echinodermata;Stylophora;;;Lagynocystis pyramidalis;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
325;;;Mitrata, Lagynocystida;;Kirkocystidae?;;Specimen at Yale Peabody Museum;;;;;6-7 mm;;;;;;;;
326;Echinodermata;Stylophora;;;Lyricocarpus courtessolei;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
327;Echinodermata;Stylophora;;;Milonicystis sp.;;Lefebvre et al., 2016b;;;;;;;;;;;;;
328;Echinodermata;Stylophora;Mitrata;;Mitrocystitid indet. cf. Ovocarpus;;Lefebvre et al., 2016b;;;;;;;;;;;;;
329;Echinodermata;Stylophora;;;Nanocarpus cf. dolambii;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
330;Echinodermata;Stylophora;Cornuta;Cothurnocystidae;Phyllocystis blayaci;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
331;Echinodermata;Stylophora;Cornuta;Cothurnocystidae;Phyllocystis sp.;;Van Roy et al., 2015;;;;;10-26 mm;;;;;;;;
332;Echinodermata;Stylophora;;;Procothurnocystis n. sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
333;Echinodermata;Stylophora;;;Prokopicystis sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
334;Echinodermata;Stylophora;Cornuta;;Thoralicystis zagoraensis;suspension-feeder;Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
335;Echinodermata;Stylophora;Cornuta;;Thoralicystis n. sp.;suspension-feeder;"Van Roy et al., 2015 ; Lefebvre et al., 2016b";Common - locally abundant;;;;11-15 mm;;;;;;;;
336;Echinodermata;Stylophora;Mitrata;;Vizcainocarpus sp.;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
337;Echinodermata;Stylophora;Cornuta;;Cothurnocystid indetl. / Cothurnocystis sp.;;Van Roy et al., 2015, Yale Peabody Museum;Common - locally abundant;;;;10-20-30 mm;;;;;;;;
338;Echinodermata;Stylophora;Cornuta ;;Hanusiid indet.;;Van Roy et al., 2015;;;;;;;;;;;;;
339;Echinodermata;Stylophora;Mitrata;;Peltocystis cornuta;epibenthic;Lefebvre et Botting, 2007, Van Roy et al., 2015, Lefebvre et al., 2016echino;Common - locally abundant;Lower Fezouata Shale, Upper Fezouata Shale;;;6-9 mm (Peltocystis? sp. - 17 mm avec bras);;;;;;;;
340;;;Cornuta;Scotiaecystidae;Scotiaevystis? sp.;;Specimen at Yale Peabody Museum;;;;;9-12 mm;;;;;;;;
341;Echinodermata;Rhombifera;;Glyptocystitids;Macrocystella sp.;suspension feeder (livre cincinnati);Van Roy et al., 2015;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;;;;;;;
342;Echinodermata;Rhombifera;;Glyptocystitids;Macrocystella bohemica;suspension feeder (livre cincinnati);Lefebvre et al., 2016;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;undet. Rhombifera YPM - <20mm, 25 mm????;;;;;;
343;Echinodermata;Rhombifera;;Glyptocystitids;Macrocystella cf. mariae;suspension feeder (livre cincinnati);Lefebvre et al., 2016;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;;;;;;;
344;Echinodermata;Rhombifera;;Glyptocystitids;Macrocystella tasseftensis;suspension feeder (livre cincinnati);Lefebvre et al., 2016;;Lower Fezouata Shale, Upper Fezouata Shale;;;;;;;;;;;
345;Echinodermata;Soluta;;;cf. Castericystis;;Lefebvre et al., 2016b;;;;;;;;;;;;;
346;Echinodermata;Soluta;;;cf. Minervaecystis;epibenthic;Lefebvre et al., 2016b;;;;;;;;;;;;;
347;Echinodermata;Soluta;;;Plasiacystis mobilis;epibenthic;Lefebvre et al., 2016b;;Upper Fezouata Formation;;;;;;;;;;;
348;Echinodermata;Soluta;;;Plasiacystis sp.;;Van Roy et al., 2015;;Upper Fezouata Formation;;;30-65 mm;;;;;;;;
349;Echinodermata;Ophiuroidea;;;undet. Ophiuroidea;;Specimen at YPM;;;;;<20mm ???;;;;;;;;
350;Graptolites/Hemichordata;Pterobranchia;;;Clonograptus rigidus;Filter/suspension feeder ? (Graptolite);"Van Roy et al., 2015 ; Lefebvre et al., 2016, Gutiérrez-Marco and Martin, 2016";;Upper Fezouata Shale;;;40 mm (but Clonograptus?, species unknown, Yale Peabody Museum);;;;;;;;
351;Graptolites;Pterobranchia;;;Clonograptus flexibilis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
352;Graptolites;Pterobranchia;;;Clonograptus tenellus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
353;Graptolites;Pterobranchia;;;Clonograptus flexilis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
354;Graptolites;Pterobranchia;;;Clonograptus persistens;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
355;Graptolites;Pterobranchia;;;Clonograptus multiplex;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
356;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus cf. arcuatus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
357;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus deflexus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
358;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus extensus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
359;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus v-fractus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
360;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus intendus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
361;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus pennatulus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
362;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus nanus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
363;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus nitidus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
364;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus patulus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
365;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus sparsus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
366;Graptolites;Pterobranchia;Graptoloidea;;"""Didymograptus sp. 1""";Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
367;Graptolites;Pterobranchia;Graptoloidea;;Didymograptus sp.;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015;;;;;;;;;;;;;
368;Graptolites;Pterobranchia;Graptoloidea;;Didymograptid indet.;Filter/suspension feeder ? (Graptolite);Martin thèse;;Lower Fezouata Shale;;;;;;;;;;;
369;Graptolites;Pterobranchia;;;Dichograptidae?;;specimen at Yale Peabody Museum;;;;~35-60 mm;;;;;;;;;
370;Graptolites;Pterobranchia;;;Hunnegraptus copiosus;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
371;Graptolites;Pterobranchia;;; 'Kiaerograptus' supremus;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
372;Graptolites;Pterobranchia;;;Koremagraptus sp.;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015;;;;;;;;;;;;;
373;Graptolites;Pterobranchia;;;Paradelograptus norvegicus;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;Common - locally abundant;;;;;;;;;;;;
374;Graptolites;Pterobranchia;;;Paradelograptus tenuis;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
375;Graptolites;Pterobranchia;;;Paratemnograptus magnificus;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;;Lower Fezouata Shale;;;;;;;;;;;
376;Graptolites;Pterobranchia;;;Tetragraptus cf. approximatus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
377;Graptolites;Pterobranchia;;;Tetragraptus quadribrachiatus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
378;Graptolites;Pterobranchia;;;Tetragraptus reclinatus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
379;Graptolites;Pterobranchia;;;Tetragraptus serra;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
380;Graptolites;Pterobranchia;;;Tetragraptus tornquisti;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
381;Graptolites;Pterobranchia;;; 'Tetragraptus' bulmani;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015, Gutiérrez-Marco and Martin, 2016;;Lower Fezouata Shale;;;;;;;;;;;
382;Graptolites;Pterobranchia;;;Tetragraptus sp.;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;can be 3-stiped or reclined;;;;;;;;;;
383;Graptolites;Pterobranchia;;;Araneograptus murrayi;Filter/suspension feeder ? (Graptolite);"Van Roy et al., 2015 ; Lefebvre et al., 2016, Gutiérrez-Marco and Martin, 2016";Common - locally abundant;Upper Fezouata Shale;;;au moins 7cm large, 10cm long;;;;;;;;
384;Graptolites;Pterobranchia;;Dendrograptidae;Dictyonema sp.;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015;;;;;30 mm;;;;;;;;
385;Graptolites;Pterobranchia;;;Tuboid;Filter/suspension feeder ? (Graptolite);Van Roy et al., 2015;Rare;;;;;;;;;;;;
386;Graptolites;Pterobranchia;;;Anisograptus cf. matanensis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
387;Graptolites;Pterobranchia;;;Bryograptus divergens;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
388;Graptolites;Pterobranchia;;;Bryograptus kjerulfi cumbrensis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
389;Graptolites;Pterobranchia;;;Bryograptus lapworthi;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
390;Graptolites;Pterobranchia;;;Rhabdinopora flabelliforme cf. anglica;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016, Gutiérrez-Marco and Martin, 2016;;Lower Fezouata Shale;;;;;;;;;;;
391;Graptolites;Pterobranchia;;;Rhabdinopora flabelliforme flabelliforme (flabelliformis flabelliformis ?);Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016, Gutiérrez-Marco and Martin, 2016;;Lower Fezouata Shale;;;;;;;;;;;
392;Graptolites;Pterobranchia;;;Rhabdinopora flabelliforme multithecatum;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
393;Graptolites;Pterobranchia;;;Rhabdinopora flabelliformis socialis;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
394;Graptolites;Pterobranchia;;;Rhabdinopora flabelliformis canadenisis;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
395;Graptolites;Pterobranchia;;;Rhabdinopora flabelliforme norvegicum;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
396;Graptolites;Pterobranchia;;;Acrograptus nicholsoni;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
397;Graptolites;Pterobranchia;;;Adelograptus sp.;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
398;Graptolites;Pterobranchia;;;Azygograptus eivionicus;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
399;Graptolites;Pterobranchia;;;Azygograptus sp.;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
400;Graptolites;Pterobranchia;;;Etagraptus putillus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
401;Graptolites;Pterobranchia;;;Hermannograptus sp.;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
402;Graptolites;Pterobranchia;;;Isograptus caduceus arcuatus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
403;Graptolites;Pterobranchia;;;Isograptus caduceus gracilis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
404;Graptolites;Pterobranchia;;;Isograptus furcula;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
405;Graptolites;Pterobranchia;;;Pterograptus sp.;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
406;Graptolites;Pterobranchia;;;Schizograptus sp.;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016, Gutiérrez-Marco and Martin, 2016;;Upper Fezouata Shale;;?Schizograptus sp.;;;;;;;;;
407;Graptolites;Pterobranchia;;;Temnograptus multiflex;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
408;Graptolites;Pterobranchia;;;Temnograptus cf. noveboracensis;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
409;Graptolites;Pterobranchia;;;Temnograptus ramulus;Filter/suspension feeder ? (Graptolite);Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
410;Graptolites;Pterobranchia;;;"""Adelograptus"" tenellus";Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
411;Graptolites;Pterobranchia;;;Choristograptus louai;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
412;Graptolites;Pterobranchia;;;Ancoragraptus bulmani;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
413;Graptolites;Pterobranchia;;;?Cymatograptus protobalticus;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
414;Graptolites;Pterobranchia;;;?Baltograptus jacksoni;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
415;Graptolites;Pterobranchia;;;Baltograptus minutus;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
416;Graptolites;Pterobranchia;;;Baltograptus deflexus;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
417;Graptolites;Pterobranchia;;;?Baltograptus kurcki;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
418;Graptolites;Pterobranchia;;;Expansograptus sp.;Filter/suspension feeder ? (Graptolite);Gutiérrez-Marco and Martin, 2016;;;;;;;;;;;;;
419;Graptolites;Pterobranchia;;;Webbyites felix;;Muir et Gutiérrez-Marco, 2023;Prob. late Tremadocian age;;;Plumalina-like form (Van Roy, 2015);;;;;;;;;
420;Mollusca (à bouger de place);Hyolitha;;;Cavernolites senex;filter/suspension feeder, maybe deposit ? (p. 94 - https://books.google.ca/books?hl=fr&lr=&id=j4eCj1J8k0IC&oi=fnd&pg=PA81&dq=naraoiid+feeding&ots=w1LQ1SS8Yw&sig=p_e6JZWqfGax1d5TImdjj0f44Po&redir_esc=y#v=onepage&q=naraoiid%20feeding&f=false);Lefebvre et al., 2016;;Upper Fezouata Formation;;;;;;;;;;;
421;Hyolitha;Hyolitha;;;Elegantilites sp.;filter/suspension feeder, maybe deposit ?;Lefebvre et al., 2016;;Upper Fezouata Formation;;;;;;;;;;;
422;Hyolitha;Hyolitha;;;Gamalites? sp.;filter/suspension feeder, maybe deposit ?;Lefebvre et al., 2016;;Upper Fezouata Formation;;;;;;;;;;;
423;Hyolitha;Hyolitha;;;Gompholites sp.;filter/suspension feeder, maybe deposit ?;Lefebvre et al., 2016;;Upper Fezouata Formation;;;;;;;;;;;
424;Hyolitha;Hyolitha;;;Nephrotheca sp.;filter/suspension feeder, maybe deposit ?;Lefebvre et al., 2016;;Upper Fezouata Formation;;;;;;undet. Hyolithida - ~10mm-30mm (L+U)-63mm (U);;;;;
425;Hyolitha;Hyolitha;;;Hyolithes sp.;filter/suspension feeder, maybe deposit ?;Valent et al., 2013;;Upper Fezouata Formation;;;;;;;;;;;
426;Hyolitha;Hyolitha;Hyolithida;Pauxillitidae;Pauxillites thaddei;suspension feeder;Valent et Corbacho, 2015;rare;Upper Fezouata Formation;;;;;;;;;;;
427;Hyolitha;Hyolitha;Hyolithida;Pauxillitidae;Pauxillites sp.;filter/suspension feeder, maybe deposit ?;Lefebvre et al., 2016, Valent et al., 2013;;Upper Fezouata Formation;;Paulilites ?;20x35mm to 25x45mm;;;;;;;;
428;Chordata;;;;Dermal plates;;Van Roy et al., 2015;Rare;;Earliest occurrence;;;;;;;;;;
429;Chordata;;;Conodonts;Various conodonts;;Van Roy et al., 2015;;;Microfossils;;;;;;;;;;
430;Chordata;;;Conodonts;Drepanoistodus? cf. pervetus;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
431;Chordata;;;Conodonts;Acodus deltatus;;Álvaro et al., 2019;;;;;;;;;;;;;
432;Chordata;;;Conodonts;Cornuodus;;Álvaro et al., 2019;;;;;;;;;;;;;
433;Chordata;;;Conodonts;Drepanodus;;Álvaro et al., 2019;;;;;;;;;;;;;
434;Chordata;;;Conodonts;Paltodus;;Álvaro et al., 2019;;;;;;;;;;;;;
